url,title,lead,content
https://www.liputan6.com/news/read/153932/lokasi-pengoplosan-solar-di-nganjuk-digerebek,Lokasi Pengoplosan Solar di Nganjuk Digerebek,"Liputan6.com, Nganjuk:Polisi menggerebek sebuah tempat produksi solar oplosan di Desa Mojorembun, Rejoso, Nganjuk, Jawa Timur, baru-baru ini. Polisi menangkap pemilik pangkalan, Rodi Afad serta pekerjanya. Sementara itu sopir truk pengangkut minyak mentah yang menjadi bahan baku pembuatan solar palsu masih dalam pengejaran.","Liputan6.com, Nganjuk:Polisi menggerebek sebuah tempat produksi solar oplosan di Desa Mojorembun, Rejoso, Nganjuk, Jawa Timur, baru-baru ini. Polisi menangkap pemilik pangkalan, Rodi Afad serta pekerjanya. Sementara itu sopir truk pengangkut minyak mentah yang menjadi bahan baku pembuatan solar palsu masih dalam pengejaran. Di lokasi yang ada di pinggir Jalan Raya Rejoso, polisi menyegel sejumlah drum berisi minyak mentah yang menjadi campuran pembuatan solar palsu serta 4.000 liter solar palsu yang akan diangkut dengan truk tangki. Tersangka mengaku mendapat minyak mentah dari Cepu, Jawa Tengah dan menjualnya ke Malang.(JUM/Danang Sumirat)"
https://www.liputan6.com/news/read/111448/permohonan-nazaruddin-berlebaran-di-rumah-ditolak,Permohonan Nazaruddin Berlebaran di Rumah Ditolak,"Keputusan Kresna bagai godam buat keluarga Sjamsuddin. Istri Sjamsuddin, Nurnida Sjamsuddin dan putrinya, Amalia langsung menangis. Mereka bergegas menghampiri Kresna meminta keputusan itu dibatalkan. Tapi, Kresna bergeming.","Keputusan Kresna bagai godam buat keluarga Sjamsuddin. Istri Sjamsuddin, Nurnida Sjamsuddin dan putrinya, Amalia langsung menangis. Mereka bergegas menghampiri Kresna meminta keputusan itu dibatalkan. Tapi, Kresna bergeming. Sementara dalam persidangan, Nazaruddin berkeras merasa tak bersalah dan menolak bertanggung jawab atas semua kasus korupsi di tubuh KPU. Dia juga mengaku, tak pernah tahu sumber uang US$ 45.000 yang diterimanya dari Kepala Biro Keuangan KPU Hamdani Amin. Sidang rencananya dilanjutkan kembali pada Rabu pekan depan[baca: Nazaruddin: Korupsi di KPU Bukan Tanggung Jawabnya].(ICH/Erica Panjaitan dan Julianus Kriswantoro)"
https://www.liputan6.com/news/read/130956/demonstrasi-menyambut-safari-ramadan-presiden-di-samarinda,Demonstrasi Menyambut Safari Ramadan Presiden di Samarinda,Bentrokan berawal saat polisi meminta mahasiswa yang berunjuk rasa membubarkan diri. Namun demonstran menolak permintaan tersebut. Negosiasi menemui jalan buntu. Suasana memanas dan bentrokan pun tak terhindarkan.,Bentrokan berawal saat polisi meminta mahasiswa yang berunjuk rasa membubarkan diri. Namun demonstran menolak permintaan tersebut. Negosiasi menemui jalan buntu. Suasana memanas dan bentrokan pun tak terhindarkan. Mahasiswa yang terdesak melarikan diri ke dalam area kampus Sekolah Tinggi Agama Islam Negeri Samarinda. Polisi dan Satpol PP Kota Samarinda terus mengejar karena mahasiswa kembali menggelar orasi di pintu masuk kampus. Bentrokan pun kembali terjadi.(TOZ/Imron Rosyadi)
https://www.liputan6.com/news/read/126002/dunia-60-detik,Dunia 60 Detik,"Liputan6.com, Guangdong:Amukan badai tropis Bilis di wilayah Cina masih belum berhenti. Kini, terjangan angin kencang disertai hujan deras menghantam Provinsi Guangdong, Hunan, dan Fujian. Beberapa sungai di kawasan itu meluap dan menyeret ratusan rumah. Sejauh ini korban tewas tercatat 164, sedangkan 138 orang dinyatakan hilang[baca: Badai Bilis Terus Merangsek Pedalaman Cina].","Liputan6.com, Guangdong:Amukan badai tropis Bilis di wilayah Cina masih belum berhenti. Kini, terjangan angin kencang disertai hujan deras menghantam Provinsi Guangdong, Hunan, dan Fujian. Beberapa sungai di kawasan itu meluap dan menyeret ratusan rumah. Sejauh ini korban tewas tercatat 164, sedangkan 138 orang dinyatakan hilang[baca: Badai Bilis Terus Merangsek Pedalaman Cina]. Korsel Mengeluarkan Peringatan Krisis Nasional Seoul:Pemerintah Korea Selatan mengeluarkan peringatan krisis nasional setelah hujan deras yang mengakibatkan banjir di sejumlah lokasi termasuk di Seoul sejak Jumat silam. Hujan deras ini adalah sisa topan Ewiniar yang menyapu Korsel pekan silam. Sebanyak 20 orang dilaporkan tewas dan 23 lainnya hilang. Sementara 10 ribu orang dievakuasi[baca: Badai Bilis Terus Merangsek Pedalaman Cina]. Advertisement Memorabilia FilmStar TrekDilelang New York:Rumah Lelang Christie`s, New York, Amerika Serikat melelang beberapa memorabilia filmStar Trek. Acara lelang untuk merayakan 40 tahun film itu menyertakan seribu peralatan, antara lain televisi, senjata, kostum, dan detail model pesawat serta stasiun angkasa luar yang dipakai dalam film itu. Harga barang-barang bervariasi dari US$ 200 hingga US$ 1.200. Rolling Stones Memulai Konser di Jerman Munich:Grup band The Rolling Stones memulai turA Bigger Bangdi Jerman. Mick Jagger cs memulai konser di Stadion Olympic Munich. Mereka selanjutnyamanggungdi Hannover, Berlin, Koln, dan Stuttgart. Tur keliling dunia ini sempat tertunda karena kecelakaan yang menimpa gitaris, Keith Richards. Bukan jadwal konser saja yang bergeser, lokasi pun dirombak.(JUM)"
https://www.liputan6.com/news/read/190144/api-mengamuk-di-batu-merah,Api Mengamuk di Batu Merah,"Liputan6.com, Ambon:Si jago merah melalap puluhan rumah di kawasan Batu Merah, Ambon, Maluku, Jumat (6/6) sekitar pukul 20.00 WIB. Sumber api yang diduga dari hubungan pendek arus listrik di salah satu rumah kosong dengan cepat menyebar.","Liputan6.com, Ambon:Si jago merah melalap puluhan rumah di kawasan Batu Merah, Ambon, Maluku, Jumat (6/6) sekitar pukul 20.00 WIB. Sumber api yang diduga dari hubungan pendek arus listrik di salah satu rumah kosong dengan cepat menyebar. Warga berupaya memadamkan api dengan peralatan seadanya. Kobaran api dapat dipadamkan satu jam kemudian dengan alat seadanya. Saat petugas pemadam kebakaran datang, api sudah dipadamkan warga. Keterlambatan petugas pemadam kebakaran untuk memadamkan api disesalkan warga. Padahal, letak lokasi kebakaran dengan Kantor Dinas Kebakaran setempat hanya berjarak satu kilometer. Tak ada korban dalam kebakaran yang merugikan penduduk hingga ratusan juta rupiah tersebut.(ANS/Juhry Samanery) Advertisement"
https://www.liputan6.com/news/read/113090/dwi-widianto-ditahan-di-polwiltabes-semarang,Dwi Widianto Ditahan di Polwiltabes Semarang,"Wanti, ibu kandung Wiwid mengaku pasrah. Dia menyerahkan proses hukum anaknya kepada polisi. ""Kalau sudah proses penyelidikan selesai, tolong dikembalikan, kasihan anak istrinya,"" kata Wanti.","Wanti, ibu kandung Wiwid mengaku pasrah. Dia menyerahkan proses hukum anaknya kepada polisi. ""Kalau sudah proses penyelidikan selesai, tolong dikembalikan, kasihan anak istrinya,"" kata Wanti. Wiwid ditangkap di Jalan Sompok, Kota Semarang, Rabu silam, setelah dua pekan buron. Dia sempat bersembunyi di gua Jepang, Kabupaten Kendal dan kawasan Susukan, Kabupaten Semarang. Sementara anak buah Wiwid baru dua yang dicokok, yakni Hanif dan Cholili. Sedangkan Tedi hingga kini masih diburu[baca: Polwiltabes Semarang Menangkap Dwi Widianto].(KEN/Yudi Sutomo dan Taufan Yuda)"
https://www.liputan6.com/news/read/139172/meniru-suara-musik-lewat-anggota-tubuh,Meniru Suara Musik Lewat Anggota Tubuh,"Keistimewaan lain yang dimiliki Mang ihin adalah kemampuannya memadukan pertunjukan seni musik calung. Padahal, alat musik ini lazimnya dimainkan secara berkelompok. Tak hanya itu, dia juga jago memainkan musik berduet dengan penyanyi. Kini kemahiran Mang Ihin sudah menjadi sumber nafkah sekeluarga.(IAN/Patria dan Taufik Hidayat)","Keistimewaan lain yang dimiliki Mang ihin adalah kemampuannya memadukan pertunjukan seni musik calung. Padahal, alat musik ini lazimnya dimainkan secara berkelompok. Tak hanya itu, dia juga jago memainkan musik berduet dengan penyanyi. Kini kemahiran Mang Ihin sudah menjadi sumber nafkah sekeluarga.(IAN/Patria dan Taufik Hidayat)"
https://www.liputan6.com/news/read/115574/megawati-menolak-impor-beras,Megawati Menolak Impor Beras,"Jumat silam, Departemen Perdagangan mengeluarkan surat izin impor beras kepada Perum Badan Usaha Logistik (Bulog) sebesar 110 ribu ton. Keputusan ini dikeluarkan karena Bulog hanya mampu mengumpulkan 21,9 ribu ton beras dari petani. Sedangkan target yang semestinya harus dicapai adalah 132 ribu ton[baca: Bulog Diizinkan Impor Beras 110 Ribu Ton].","Jumat silam, Departemen Perdagangan mengeluarkan surat izin impor beras kepada Perum Badan Usaha Logistik (Bulog) sebesar 110 ribu ton. Keputusan ini dikeluarkan karena Bulog hanya mampu mengumpulkan 21,9 ribu ton beras dari petani. Sedangkan target yang semestinya harus dicapai adalah 132 ribu ton[baca: Bulog Diizinkan Impor Beras 110 Ribu Ton]. Namun, ketika Komisi XI DPR menggelar inspeksi mendadak di sejumlah daerah penghasil beras di Sulawesi Selatan, mereka menemukan ratusan ton gabah dan beras ditumpuk petani di 200 pabrik penggilingan. Lantaran itulah, Komisi XI menolak kebijakan pemerintah untuk mengimpor beras[baca: Komisi XI DPR Menolak Impor Beras].(DNP/Aryo Adi Prabowo dan Theopilus Sandy)"
https://www.liputan6.com/news/read/130662/asap-pekat-kembali-menudungi-riau,Asap Pekat Kembali Menudungi Riau,"Sementara ratusan warga Palangkaraya, Kalimantan Tengah, menggelar salat meminta hujan agar kabut asap lenyap dari wilayah mereka, Rabu (11/10). Salat yang diselenggarakan atas seruan Majelis Ulama Indonesia setempat itu berlangsung di halaman Bank Indonesia di Jalan Diponegoro. Hujan memang harapan terakhir, setelah pemerintah menyatakan tidak berdaya menghalau asap akibat kebakaran hutan [baca: Soal Asap, Pemerintah Menyerah].","Sementara ratusan warga Palangkaraya, Kalimantan Tengah, menggelar salat meminta hujan agar kabut asap lenyap dari wilayah mereka, Rabu (11/10). Salat yang diselenggarakan atas seruan Majelis Ulama Indonesia setempat itu berlangsung di halaman Bank Indonesia di Jalan Diponegoro. Hujan memang harapan terakhir, setelah pemerintah menyatakan tidak berdaya menghalau asap akibat kebakaran hutan [baca: Soal Asap, Pemerintah Menyerah]. Berdasarkan pengamatan Badan Meteorologi dan Geofisika dari 100 stasiun pengamat, sebaran hujan di Tanah Air belum merata. Hujan baru akan terjadi secara merata pada Desember. Musim hujan kali ini telat karena pengaruh faktor utama yaitu angin yang dominan dari arah Australia yang berhawa panas dan masih banyak badai tropis dari utara Indonesia. Di Jambi, kabut asap juga masih tebal, khususnya di kawasan Sungai Batanghari. Jalur transportasi air pun terganggu karena jarak pandang sangat terbatas. Kemarin, sebuah kapal dantugboatyang nekat berlayar bertabrakan di kawasan Suak Kandis. Seorang awak kapal hilang dan tiga kru berhasil menyelamatkan diri. Advertisement Pemerintah Kalimantan Timur juga kewalahan menangani kabut asap karena kebakaran lahan kosong masih terjadi, terutama di Kabupaten Pulang Pisau. Api sulit dipadamkan lantaran lahan yang terbakar sangat luas serta titik api yang berada di lapisan dalam tanah gambut. Selain mengganggu pernapasan, kebakaran juga menghanguskan tanaman karet dan duren milik warga.(TNA/Tim Liputan 6 SCTV)"
https://www.liputan6.com/news/read/130997/belasan-ton-bawang-merah-diborong-departemen-pertanian,Belasan Ton Bawang Merah Diborong Departemen Pertanian,Anjloknya harga bawang merah terjadi seiring meningkatnya pasokan dari para petani sebesar 60 persen produksi bawang merah nasional. Mereka pun kurang beruntung karena tingginya hasil panen yang mencapai lebih dari 540 ribu ton itu yang mengakibatkan harga bawang merah turun.,Anjloknya harga bawang merah terjadi seiring meningkatnya pasokan dari para petani sebesar 60 persen produksi bawang merah nasional. Mereka pun kurang beruntung karena tingginya hasil panen yang mencapai lebih dari 540 ribu ton itu yang mengakibatkan harga bawang merah turun. Menurunnya harga bawang merah akibat pasokan berlebih sebenarnya dapat diatasi dengan menetapkan sistem kuota produksi bagi masing-masing daerah. Dengan pembatasan produksi harga dapat dipertahankan agar tetap menguntungkan petani.(AIS/Tim Liputan 6 SCTV)
https://www.liputan6.com/news/read/184009/puncak-macet,Puncak Macet,"Liputan6.com, Bogor:Arus kendaraan di kawasan Puncak, Jawa Barat masih padat, Selasa (16/10). Kemacaten tidak hanya terjadi di jalur menuju Puncak tapi juga di jalan ke arah Puncak menuju Ciawi. Menurut Kepala Kesatuan Lalu Lintas Kepolisian Bogor Ajun Komisaris Polisi Didi Hayamansyah, pihaknya akan memberlakukan sistem buka tutup dan satu lajur per dua jam. Dengan tindakan ini diharapkan kemacetan bisa dikurangi.","Liputan6.com, Bogor:Arus kendaraan di kawasan Puncak, Jawa Barat masih padat, Selasa (16/10). Kemacaten tidak hanya terjadi di jalur menuju Puncak tapi juga di jalan ke arah Puncak menuju Ciawi. Menurut Kepala Kesatuan Lalu Lintas Kepolisian Bogor Ajun Komisaris Polisi Didi Hayamansyah, pihaknya akan memberlakukan sistem buka tutup dan satu lajur per dua jam. Dengan tindakan ini diharapkan kemacetan bisa dikurangi. Kepadatan arus lalu lintas terjadi usai keluar pintu Tol Ciawi. Bahkan jalan di kawasan Gadog menuju Puncak macet sejak pukul 07.00 WIB. Antrean kendaraan ini memanjang hingga puluhan kilometer. Meski macet, para pengendara kendaraan masih antusias menuju Puncak untuk mengisi liburan lebaran.(IAN/Budi Santoso)"
https://www.liputan6.com/news/read/299849/sang-pelopor-bayi-tabung-raih-nobel-kesehatan,Sang Pelopor Bayi Tabung Raih Nobel Kesehatan,"Liputan6.com, Stockholm:Ilmuwan Inggris Robert G. Edwards meraih hadiah Nobel bidang Kedokteran 2010. Ia adalah pelopor penerapan teknologi bayi tabung. Terobosan itu telah mewujudkan impian ribuan pasangan tidak subur untuk memiliki keturunan.","Liputan6.com, Stockholm:Ilmuwan Inggris Robert G. Edwards meraih hadiah Nobel bidang Kedokteran 2010. Ia adalah pelopor penerapan teknologi bayi tabung. Terobosan itu telah mewujudkan impian ribuan pasangan tidak subur untuk memiliki keturunan. Penyelenggara Nobel pun memutuskan menganugerahkan penghargaan bergengsi tersebut lantaran Edwards dinilai berkontribusi pada pengembanganin vitro fertilization(IVF). Pengumuman pemenang dilakukan di Stockholm, Swedia, Senin (4/10) waktu setempat. Selain penghargaan Nobel, peneliti dari Universitas Cambridge, Inggris, itu akan mendapat hadiah 10 juta crown Swedia atau US$ 1,5 juta atau sekitar Rp 13,4 miliar. Bersama sang mitra Patrick Steptoe, Edwards mengembangkan teknik yang kini dikenal dengan in vitro fertilization (IVF) sejak 1950-an. Dengan teknik ini, pembuahan dilakukan di luar tubuh manusia. Selanjutnya, ditanam kembali di rahim dalam bentuk embrio manusia. Advertisement Penelitian tersebut mulai membuahkan hasil pada 1969. Ketika itu Edwards dan Steptoe berhasil melakukan pembuahan sel telur manusia di luar rahim. Kemudian pada 1972, kedua ilmuwan ini berhasil menanamkannya kembali ke dalam rahim. Pada 1978, bayi pertama yang dihasilkan melalui teknologi bayi tabung lahir dengan selamat, tepatnya pada 25 Juli 1978. Bayi berjenis kelamin perempuan itu diberi nama Louise Brown. Sayangnya, Patrick Steptoe tidak sempat menyaksikan mitranya tersebut mendapat anugerah Nobel. Steptoe lebih dahulu meninggal dunia pada 1988. Edwards memenangkan hadiah Nobel di usia 85 tahun. Edwards berhasil mengungguli kandidat kuat lainnya seperti ilmuwan Jepang, Shinya Yamanaka yang mengembangkan prosesstem celltanpa kloning. Hadiah Nobel untuk bidang Kedokteran diumumkan pertama kali mulai, 4 Oktober. Selanjutnya, Komite Nobel akan mengumumkan pemenang bidang Fisika pada Selasa, bidang Kimia pada Rabu, Sastra pada Kamis, hadiah Nobel Perdamaian pada Jumat dan terakhir bidang Ekonomi pada Senin mendatang. Robert G. Edwards adalah ilmuwan Inggris yang merintis teknologi bayi tabung. Inovasi tersebut telah mewujudkan impian ribuan pasangan tidak subur untuk mendapatkan keturunan. Edwards lahir dengan nama Robert Geoffrey Edwards September 1925. Setelah menyelesaikan pendidikan menengah di Manchester Central High School, ia melanjutkan studinya ke University College of North Wales (UCNW) di Bangor. Setelah lulus dengan gelar D.Sc pada 1962, ia sempat bekerja di California institute of Technology. Kurang lebih setahun kemudian, ia memimpin National Institute for Medical Research di London dengan masa jabatan selama lima tahun. Selesai masa tugas, ia melanjutkan pendidikan di Institute of Animal Genetics, University of Edinburgh hingga meraih gelar Ph.D (doktor) pada 1955. Ketika itu, ia mulai merintis teknologi pembuahan di luar tubuh dengan obyek penelitian masih berupa tikus. Pada 1963, ia masuk ke Cambridge University dan bertemu dengan mentornya, Patrick Steptoe. Bersama Steptoe, Edwards mengembangkan teknologi bayi tabung yang kini dikenal dengan in vitro fertilization (IVF) dan menghasilkan bayi pertamanya yang lahir 25 Juli 1978 dan diberi nama Louise Brown. Menyusul kesuksesan tersebut, Edwards mendirikan klinik bayi tabung pertama di Bourn Hall, Cambridge pada 1980. Di tahun yang sama, lahirlah bayi tabung pertama di Amerika. Sejak saat itu perkembangan bayi tabung makin pesat. Pada 1990, teknologi IVF tercatat menghasilkan 4.000 bayi di seluruh Amerika Serikat dan terus melejit hingga mencapai 28.500 bayi pada 1998. Pada 2001, Edwards mendapat penghargaan atas teknologi IVF yang dikembangkannya. Penghargaan yang diberikan oleh Lasker Foundation itu adalah Albert Lasker Clinical Medical Research Award.(ANS/Xinhua/Reuters)"
https://www.liputan6.com/news/read/149061/kereta-senja-utama-anjlok,Kereta Senja Utama Anjlok,"Liputan6.com, Indramayu:Hari ini (13/10), sebagian besar kaum muslim merayakan Idulfitri 1 Syawal 1428 Hijriah. Suasana arus mudik di jalur pantai utara (pantura) pun relatif sepi dan lancar. Umat Islam memang bersukacita dan mengadakan berbagai persiapan menyambut Hari Kemenangan.","Liputan6.com, Indramayu:Hari ini (13/10), sebagian besar kaum muslim merayakan Idulfitri 1 Syawal 1428 Hijriah. Suasana arus mudik di jalur pantai utara (pantura) pun relatif sepi dan lancar. Umat Islam memang bersukacita dan mengadakan berbagai persiapan menyambut Hari Kemenangan. Namun di tengah kegembiraan itu, tengah malam tadi, kereta api Senja Utama jurusan Jakarta-Solo anjlok di kawasan Jatibarang, Indramayu, Jawa Barat. Tepatnya di dekat Stasiun Telaga Sari, Indramayu. Ada empat gerbong yang anjlok dan keluar jalur sehingga menghalangi jalur utama menuju utara. Sejauh ini dilaporkan tak ada korban jiwa, namun sejumlah penumpang mendapat luka ringan. Sementara itu, pawai obor berlangsung meriah di kawasan Jalan Pancuran, Cirebon, Jawa Barat. Para peserta pawai mendendangkan takbir dan memakai pakaian tradisional. Mereka menggelar pawai tersebut untuk menyambut Lebaran.(ANS/Sufiani Tanjung) Advertisement"
